"CAD-3M-BS-D     ","CAD","20171110","20180624"," 0.99079926"
"CAD-3M-BS-D     ","CAD","20171110","20180625"," 0.99075525"
"CAD-3M-BS-D     ","CAD","20171110","20180626"," 0.99071122"
"CAD-3M-BS-D     ","CAD","20171110","20180627"," 0.99066720"
"CAD-3M-BS-D     ","CAD","20171110","20180628"," 0.99062316"
"CAD-3M-BS-D     ","CAD","20171110","20180629"," 0.99057913"
"CAD-3M-BS-D     ","CAD","20171110","20180630"," 0.99053509"
"CAD-3M-BS-D     ","CAD","20171110","20180701"," 0.99049104"
"CAD-3M-BS-D     ","CAD","20171110","20180702"," 0.99044698"
"CAD-3M-BS-D     ","CAD","20171110","20180703"," 0.99040293"
"CAD-3M-BS-D     ","CAD","20171110","20180704"," 0.99035886"
"CAD-3M-BS-D     ","CAD","20171110","20180705"," 0.99031479"
"CAD-3M-BS-D     ","CAD","20171110","20180706"," 0.99027072"
"CAD-3M-BS-D     ","CAD","20171110","20180707"," 0.99022664"
"CAD-3M-BS-D     ","CAD","20171110","20180708"," 0.99018255"
"CAD-3M-BS-D     ","CAD","20171110","20180709"," 0.99013846"
"CAD-3M-BS-D     ","CAD","20171110","20180710"," 0.99009437"
"CAD-3M-BS-D     ","CAD","20171110","20180711"," 0.99005026"
"CAD-3M-BS-D     ","CAD","20171110","20180712"," 0.99000616"
"CAD-3M-BS-D     ","CAD","20171110","20180713"," 0.98996204"
"CAD-3M-BS-D     ","CAD","20171110","20180714"," 0.98991792"
"CAD-3M-BS-D     ","CAD","20171110","20180715"," 0.98987380"
"CAD-3M-BS-D     ","CAD","20171110","20180716"," 0.98982966"
"CAD-3M-BS-D     ","CAD","20171110","20180717"," 0.98978553"
"CAD-3M-BS-D     ","CAD","20171110","20180718"," 0.98974138"
"CAD-3M-BS-D     ","CAD","20171110","20180719"," 0.98969723"
"CAD-3M-BS-D     ","CAD","20171110","20180720"," 0.98965307"
"CAD-3M-BS-D     ","CAD","20171110","20180721"," 0.98960891"
"CAD-3M-BS-D     ","CAD","20171110","20180722"," 0.98956473"
"CAD-3M-BS-D     ","CAD","20171110","20180723"," 0.98952056"
"CAD-3M-BS-D     ","CAD","20171110","20180724"," 0.98947637"
"CAD-3M-BS-D     ","CAD","20171110","20180725"," 0.98943218"
"CAD-3M-BS-D     ","CAD","20171110","20180726"," 0.98938798"
"CAD-3M-BS-D     ","CAD","20171110","20180727"," 0.98934377"
